"2005";"....Harju maakond Tallinnata";40.6
"2005";"....Tallinn";50.0
"2005";"..J‰rva maakond";27.8
"2005";"..L‰‰ne-Viru maakond";27.0
"2005";"..Rapla maakond";32.2
"2005";"..Ida-Viru maakond";30.2
"2005";"..Hiiu maakond";18.8
"2005";"..L‰‰ne maakond";..
"2005";"..P‰rnu maakond";27.2
"2005";"..Saare maakond";..
"2005";"..Jıgeva maakond";..
"2005";"..Pılva maakond";..
"2005";"..Tartu maakond";35.1
"2005";"..Valga maakond";28.2
"2005";"..Viljandi maakond";33.2
"2005";"..Vıru maakond";..
"2006";"....Harju maakond Tallinnata";49.5
"2006";"....Tallinn";53.6
"2006";"..J‰rva maakond";36.0
"2006";"..L‰‰ne-Viru maakond";37.4
"2006";"..Rapla maakond";57.0
"2006";"..Ida-Viru maakond";41.2
"2006";"..Hiiu maakond";24.4
"2006";"..L‰‰ne maakond";..
"2006";"..P‰rnu maakond";40.9
"2006";"..Saare maakond";33.1
"2006";"..Jıgeva maakond";30.3
"2006";"..Pılva maakond";27.3
"2006";"..Tartu maakond";50.9
"2006";"..Valga maakond";34.9
"2006";"..Viljandi maakond";35.4
"2006";"..Vıru maakond";30.8
"2007";"....Harju maakond Tallinnata";56.6
"2007";"....Tallinn";60.2
"2007";"..J‰rva maakond";56.2
"2007";"..L‰‰ne-Viru maakond";38.9
"2007";"..Rapla maakond";50.8
"2007";"..Ida-Viru maakond";50.4
"2007";"..Hiiu maakond";26.7
"2007";"..L‰‰ne maakond";36.4
"2007";"..P‰rnu maakond";52.8
"2007";"..Saare maakond";41.4
"2007";"..Jıgeva maakond";29.8
"2007";"..Pılva maakond";34.7
"2007";"..Tartu maakond";55.4
"2007";"..Valga maakond";33.3
"2007";"..Viljandi maakond";44.6
"2007";"..Vıru maakond";48.6
"2008";"....Harju maakond Tallinnata";57.4
"2008";"....Tallinn";67.1
"2008";"..J‰rva maakond";68.9
"2008";"..L‰‰ne-Viru maakond";53.9
"2008";"..Rapla maakond";56.6
"2008";"..Ida-Viru maakond";44.3
"2008";"..Hiiu maakond";41.5
"2008";"..L‰‰ne maakond";59.0
"2008";"..P‰rnu maakond";60.3
"2008";"..Saare maakond";51.4
"2008";"..Jıgeva maakond";40.1
"2008";"..Pılva maakond";50.9
"2008";"..Tartu maakond";57.8
"2008";"..Valga maakond";45.7
"2008";"..Viljandi maakond";50.5
"2008";"..Vıru maakond";43.2
"2009";"....Harju maakond Tallinnata";60.4
"2009";"....Tallinn";73.3
"2009";"..J‰rva maakond";65.9
"2009";"..L‰‰ne-Viru maakond";55.3
"2009";"..Rapla maakond";59.5
"2009";"..Ida-Viru maakond";47.9
"2009";"..Hiiu maakond";53.7
"2009";"..L‰‰ne maakond";44.6
"2009";"..P‰rnu maakond";65.2
"2009";"..Saare maakond";47.5
"2009";"..Jıgeva maakond";59.3
"2009";"..Pılva maakond";46.0
"2009";"..Tartu maakond";67.6
"2009";"..Valga maakond";51.1
"2009";"..Viljandi maakond";49.7
"2009";"..Vıru maakond";46.0
"2010";"....Harju maakond Tallinnata";77.7
"2010";"....Tallinn";73.6
"2010";"..J‰rva maakond";55.6
"2010";"..L‰‰ne-Viru maakond";56.7
"2010";"..Rapla maakond";67.8
"2010";"..Ida-Viru maakond";55.9
"2010";"..Hiiu maakond";..
"2010";"..L‰‰ne maakond";55.1
"2010";"..P‰rnu maakond";63.9
"2010";"..Saare maakond";52.6
"2010";"..Jıgeva maakond";57.7
"2010";"..Pılva maakond";60.0
"2010";"..Tartu maakond";69.1
"2010";"..Valga maakond";64.9
"2010";"..Viljandi maakond";61.1
"2010";"..Vıru maakond";63.6
"2011";"....Harju maakond Tallinnata";71.2
"2011";"....Tallinn";78.2
"2011";"..J‰rva maakond";67.4
"2011";"..L‰‰ne-Viru maakond";55.6
"2011";"..Rapla maakond";71.5
"2011";"..Ida-Viru maakond";60.6
"2011";"..Hiiu maakond";72.5
"2011";"..L‰‰ne maakond";69.6
"2011";"..P‰rnu maakond";62.6
"2011";"..Saare maakond";67.2
"2011";"..Jıgeva maakond";49.7
"2011";"..Pılva maakond";61.0
"2011";"..Tartu maakond";76.1
"2011";"..Valga maakond";60.8
"2011";"..Viljandi maakond";57.4
"2011";"..Vıru maakond";61.7
"2012";"....Harju maakond Tallinnata";77.7
"2012";"....Tallinn";83.3
"2012";"..J‰rva maakond";69.3
"2012";"..L‰‰ne-Viru maakond";67.2
"2012";"..Rapla maakond";74.0
"2012";"..Ida-Viru maakond";64.8
"2012";"..Hiiu maakond";77.5
"2012";"..L‰‰ne maakond";76.2
"2012";"..P‰rnu maakond";60.2
"2012";"..Saare maakond";72.2
"2012";"..Jıgeva maakond";53.2
"2012";"..Pılva maakond";75.2
"2012";"..Tartu maakond";77.7
"2012";"..Valga maakond";58.8
"2012";"..Viljandi maakond";61.5
"2012";"..Vıru maakond";61.6
"2013";"....Harju maakond Tallinnata";84.1
"2013";"....Tallinn";87.9
"2013";"..J‰rva maakond";69.1
"2013";"..L‰‰ne-Viru maakond";72.5
"2013";"..Rapla maakond";68.5
"2013";"..Ida-Viru maakond";71.6
"2013";"..Hiiu maakond";78.9
"2013";"..L‰‰ne maakond";76.9
"2013";"..P‰rnu maakond";71.0
"2013";"..Saare maakond";73.9
"2013";"..Jıgeva maakond";65.9
"2013";"..Pılva maakond";78.0
"2013";"..Tartu maakond";85.1
"2013";"..Valga maakond";58.8
"2013";"..Viljandi maakond";63.5
"2013";"..Vıru maakond";73.0
"2014";"....Harju maakond Tallinnata";90.2
"2014";"....Tallinn";86.4
"2014";"..J‰rva maakond";74.4
"2014";"..L‰‰ne-Viru maakond";79.3
"2014";"..Rapla maakond";77.8
"2014";"..Ida-Viru maakond";71.8
"2014";"..Hiiu maakond";85.3
"2014";"..L‰‰ne maakond";89.1
"2014";"..P‰rnu maakond";79.3
"2014";"..Saare maakond";82.8
"2014";"..Jıgeva maakond";73.0
"2014";"..Pılva maakond";74.8
"2014";"..Tartu maakond";87.0
"2014";"..Valga maakond";82.5
"2014";"..Viljandi maakond";80.8
"2014";"..Vıru maakond";74.8
"2015";"....Harju maakond Tallinnata";89.8
"2015";"....Tallinn";90.0
"2015";"..J‰rva maakond";88.0
"2015";"..L‰‰ne-Viru maakond";86.8
"2015";"..Rapla maakond";81.9
"2015";"..Ida-Viru maakond";82.8
"2015";"..Hiiu maakond";87.5
"2015";"..L‰‰ne maakond";81.3
"2015";"..P‰rnu maakond";88.4
"2015";"..Saare maakond";82.6
"2015";"..Jıgeva maakond";78.6
"2015";"..Pılva maakond";88.2
"2015";"..Tartu maakond";89.3
"2015";"..Valga maakond";89.8
"2015";"..Viljandi maakond";88.8
"2015";"..Vıru maakond";82.4
"2016";"....Harju maakond Tallinnata";91.8
"2016";"....Tallinn";93.7
"2016";"..J‰rva maakond";74.0
"2016";"..L‰‰ne-Viru maakond";84.5
"2016";"..Rapla maakond";82.8
"2016";"..Ida-Viru maakond";70.2
"2016";"..Hiiu maakond";85.4
"2016";"..L‰‰ne maakond";84.0
"2016";"..P‰rnu maakond";85.2
"2016";"..Saare maakond";84.6
"2016";"..Jıgeva maakond";77.6
"2016";"..Pılva maakond";78.8
"2016";"..Tartu maakond";88.6
"2016";"..Valga maakond";82.4
"2016";"..Viljandi maakond";77.9
"2016";"..Vıru maakond";83.0
